理工大学旁艾泽拉斯网吧	Azeroth Internet Cafe next to Polytechnic University
康和网吧(洪武路289号)	Kanghe Internet Cafe (No. 289, Hongwu Road)
森林海网络(南京南华骨科医院内)	Forest Sea Network (in Nanjing Nanhua Orthopedic Hospital)
信息工程大学中苑东门金外滩网吧	Golden Bund Internet Cafe, Zhongyuan East Gate, University of Information Engineering
迈皋桥合班村246号(骄子)萤火虫连锁4店	Firefly Chain Store 4, No. 246, Heban Village, Maigaoqiao (Jiaozi)
浦江化工有限公司	Pujiang Chemical Co., Ltd.
非文网络服务中心	Feiwen Network Service Center
雷震子网吧	Lei Zhenzi Internet Cafe
南京信息工程大学中苑南门瀛滨网吧	Yingbin Internet Cafe, Zhongyuan South Gate, Nanjing University of Information Science and Technology
大成名店多钩猫网吧	Dacheng Famous Store Duogoumao Internet Cafe
欣网E家尧化新村店	Xinwang Ejia Yaohua Xincun Store
福网网吧	Fuwang Internet Cafe
尧化新村酷蚁网吧	Yaohua Xincun Cool Ant Internet Cafe
诚信网络(江宁双龙大道2211号)	Integrity Network (No. 2211 Shuanglong Avenue, Jiangning)
将军路星之星网吧(正德学院旁)	Star Internet Cafe on Jiangjun Road (next to Zhengde College)
大廷网吧(下关区三汊河)	Dating Internet Cafe (Sancha River, Xiaguan District)
大市口雅健网吧	Dashikou Yajian Internet Cafe
金盛路纵横网络	Jinsheng Road Zongheng Network
铜山镇成友网络(南航金城学院对面)	Tongshan Town Chengyou Network (opposite to China Southern Jincheng College)
南京交通职业技术学院江宁校区	Nanjing Communications Vocational and Technical College Jiangning Campus
波涛网吧(南京交通职业技术学院旁)	Botao Internet Cafe (next to Nanjing Communications Vocational and Technical College)
飞猫(网吧)网络服务中心	Feimao (Internet Cafe) Network Service Center
真豪玩娱乐中心(金箔路黄金海岸三楼)	Zhenhaowan Entertainment Center (3rd floor, Jinye Road, Gold Coast)
应天西路166号佳话网络	Jiahua Network, No. 166, Yingtian West Road
魔力欣怡网络服务中心(网吧)	Magic Xinyi Network Service Center (Internet Cafe)
(殷巷)诚信网吧	(Yinxiang) Honest Internet Cafe
汤山镇宇蛟网吧	Tangshan Town Yujiao Internet Cafe
体育馆巨无霸网络	Stadium Big Mac Network
傲网俱乐部-水西门大街店	Aowang Club-Shuiximen Street Store
铁心桥春之雷网吧	Tiexinqiao Spring Thunder Internet Cafe
南京三江学院	Nanjing Sanjiang University
飞快网吧	fast internet cafe
湖西街佳话网吧	Huxi Street Jiahua Internet Cafe
曼佗罗网吧(铁心桥春江路8号)	Mandala Internet Cafe (No. 8, Chunjiang Road, Tiexinqiao)
澳袋王网吧(秦虹路449号)	Aobaowang Internet Cafe (No. 449, Qinhong Road)
红狐网吧(洪家园阳光里小区对面)	Red Fox Internet Cafe (opposite Hongjiayuan Yangguangli Community)
欣网E家秦虹店(秦虹路457号)	Xinwang E's Qinhong Store (No. 457 Qinhong Road)
卡子门极目远眺网吧	The bay gate overlooks the Internet cafe
欣网E家南湖连锁吧	Xinwang Ejia Nanhu Bar Chain
欣网E家连锁网吧秦虹旗舰店(秦虹南路429号)	Xinwang E Family Internet Cafe Qinhong Flagship Store (No. 429, Qinhong South Road)
水西门大街傲网俱乐部	Shuiximen Street Aowang Club
爱迪网吧(秦虹路451号)	Aidi Internet Cafe (No. 451 Qinhong Road)
武胜网吧(红光路2号)	Wusheng Internet Cafe (No. 2 Hongguang Road)
古今网吧(光卡路九龙新村505号)	Gujin Internet Café (No. 505, Kwong Ka Road, Kowloon Sun Village)
顶旺网吧(应天大街17号)	Dingwang Internet Cafe (No. 17 Yingtian Street)
007网吧(文安街38号)	007 Internet Cafe (No. 38 Wen'an Street)
长城电脑大垛专卖店(启航电脑)	Great Wall Computer Daduo Store (Qihang Computer)
泰州职业技术学院(迎春东路8号)	Taizhou Vocational and Technical College (No. 8, Yingchun East Road)
智友网吧(大明路198号)	Zhiyou Internet Cafe (No. 198, Daming Road)
百花园网络	Baiyuan Network
五一路经典网吧	Wuyi Road Classic Internet Cafe
竹鸿中心小学	Zhuhong Central Primary School
海南中心小学	Hainan Central Primary School
洛社镇正明路三达纺配厂	Sanda Textile Parts Factory, Zhengming Road, Luoshe Town
东门幻想网吧(浅水湾休闲浴场)	Dongmen Fantasy Internet Cafe (Repulse Bay Leisure Bathing Beach)
锦江之星旅馆梁青路店	Jinjiang Inn Liangqing Road Branch
惠和路明星网吧(青山湾)	Huihe Road Star Internet Cafe (Qingshan Bay)
中企动力无锡分公司技术部	Technology Department of China Enterprise Dynamics Wuxi Branch
欢乐网吧(河埒口三楼)	Happy Internet Cafe (3rd floor, Hechengkou)
新区冲浪网吧(新区商业街)	New District Surf Internet Cafe (New District Commercial Street)
梦之岛休闲港	Dream Island Leisure Port
新区春潮网吧	New District Chunchao Internet Cafe
步行街联通网苑	Pedestrian Street Unicom Network Garden
仪鹭发酒店	Yilufa Hotel
银乐迪网吧	Yinledi Internet Cafe
创意时尚酒店(新区新华路5号E幢)	Creative Fashion Hotel (Building E, No. 5 Xinhua Road, New District)
丝雨网吧(江阴食品城附近)	Silk Rain Internet Cafe (near Jiangyin Food City)
江阴职业技术学院(锡澄路168号)	Jiangyin Vocational and Technical College (No. 168 Xicheng Road)
青阳镇华亿网苑	Qingyang Town Huayi Internet Garden
盈通网吧(江阴职院旁)	Yingtong Internet Cafe (next to Jiangyin Vocational College)
新区汉江路新松网吧(一品江南饭店对面)	Xinsong Internet Cafe, Hanjiang Road, New District (opposite to Yipin Jiangnan Hotel)
新区硕放网景网吧	New District Shuofang Netscape Internet Cafe
(花园)古今网吧	(Garden) Ancient and Modern Internet Cafes
热线地带网吧	Hotline Zone Internet Cafe
广瑞新感觉网吧	Guangrui New Feeling Internet Cafe
云天网吧(家乐福对面)	Yuntian Internet Cafe (opposite Carrefour)
暨阳高手网吧	Jiyang Master Internet Cafe
来富岛大酒店	Laifudao Hotel
云天动感网吧	Yuntian Dynamic Internet Cafe
无锡图书馆	Wuxi Library
王兴记馄饨店(上马墩分店)	Wang Xingji Wonton Store (Shangmadun Branch)
汇众益智教育专修学院	Huizhong Educational College
乐趣网吧	Fun Internet Cafe
网谊网吧(四院旁)	Wangyi Internet Cafe (next to the Fourth Courtyard)
世纪飞龙网吧	Century Feilong Internet Cafe
新区七星网吧(春潮三区)店	New District Qixing Internet Cafe (Chunchao District 3) Store
华键科技有限公司	Huajian Technology Co., Ltd.
水秀新村逐日网吧	Zhuri Internet Cafe in Shuixiu New Village
江苏信息职业技术学院	Jiangsu Information Vocational and Technical College
江南雨网吧(无锡大学城)	Jiangnanyu Internet Cafe (Wuxi University Town)
梅村网吧旗舰店	Meicun Internet Cafe Flagship Store
东亭蕾蕾网吧	Dongting Leilei Internet Cafe
张泾愚人码头网吧	Zhangjing Fool's Wharf Internet Cafe
应天职业技术学院	Yingtian Vocational and Technical College
南通师范大学	Nantong Normal University
南京特殊教育职业技术学院	Nanjing Vocational and Technical College of Special Education
苏州经贸职业技术学院	Suzhou Vocational and Technical College of Economics and Trade
江苏云港网络科技有限公司	Jiangsu Yungang Network Technology Co., Ltd.
金肯职业技术学院	Jinken Vocational and Technical College
东亭镇金游动感网吧(凤威路)	Dongting Town Jinyou Dynamic Internet Cafe (Fengwei Road)
南京信息职业技术学院	Nanjing Information Vocational and Technical College
南京工程高等职业学校	Nanjing Engineering Higher Vocational School
新区光辉网吧旗舰店	New District Guanghui Internet Cafe Flagship Store
青岛职业技术学院	Qingdao Vocational and Technical College
鹏博士安徽分公司	Dr. Peng Anhui Branch
铜陵大学	Tongling University
四川外国语学院成都学院	Sichuan International Studies University Chengdu College
山东协和职业技术学院	Shandong Xiehe Vocational and Technical College
石油大学(华东)青岛科教园区	University of Petroleum (East China) Qingdao Science and Education Park
三江学院	Sanjiang University
中国海洋大学(崂山校区)	Ocean University of China (Laoshan Campus)
亳州职业技术学院	Bozhou Vocational and Technical College
山东青年管理干部学院	Shandong Youth Management Cadre College
保山学院	Baoshan University
云南农业职业技术学院	Yunnan Agricultural Vocational and Technical College
四川大学华西医学中心	Sichuan University West China Medical Center
云南热带作物职业学院	Yunnan Tropical Crops Vocational College
文山师范高等专科学校	Wenshan Normal College
重庆城市职业学院教育网	Chongqing City Vocational College Education Network
重庆工学院新校区学生A栋4-6楼	Floor 4-6, Student Building A, New Campus of Chongqing Institute of Technology
重庆工学院学生公寓H5	Chongqing Institute of Technology Student Apartment H5
西南财经大学(光华校区)	Southwestern University of Finance and Economics (Guanghua Campus)
六盘水师范学院教育网	Liupanshui Normal University Education Network
贵州电子信息职业技术学院教育网	Guizhou Electronic Information Vocational and Technical College Education Network
成都医学院	Chengdu Medical College
重庆电力高等专科学校	Chongqing Electric Power College
铜仁学院	Tongren University
贵州广播电视大学	Guizhou Radio and Television University
凯里学院教育网	Kaili College Education Network
贵州警官职业学院	Guizhou Police Vocational College
贵州航天职业技术学院	Guizhou Aerospace Vocational and Technical College
运城农业职业技术学院	Yuncheng Agricultural Vocational and Technical College
吕梁教育学院	Luliang Education College
安顺职业技术学院	Anshun Vocational and Technical College
山西工程职业技术学院	Shanxi Engineering Vocational and Technical College
黔南民族医学高等专科学校	Qiannan College of Ethnic Medicine
山西工商职业学院	Shanxi Vocational College of Industry and Commerce
山西综合职业技术学院	Shanxi Comprehensive Vocational and Technical College
山西职工医学院	Shanxi Workers' Medical College
山西煤炭职业技术学院	Shanxi Coal Vocational and Technical College
山西煤炭管理干部学院	Shanxi Coal Management Cadre College
潞安职业技术学院	Lu'an Vocational and Technical College
长治市教育学院	Changzhi Education College
山西电力职业技术学院	Shanxi Electric Power Vocational and Technical College
山西同文外国语学校	Shanxi Tongwen Foreign Languages School
北岳职业技术学院	Beiyue Vocational and Technical College
包头医学院	Baotou Medical College
长治职业技术学院	Changzhi Vocational and Technical College
山西财贸职业技术学院	Shanxi Vocational and Technical College of Finance and Trade
内蒙古科技职业学院	Inner Mongolia Vocational College of Science and Technology
山西政法管理干部学院	Shanxi Political and Legal Management Cadre College
山西经济管理干部学院	Shanxi Economic and Management Cadre College
山西农业大学太原园艺学院	Shanxi Agricultural University Taiyuan Horticulture College
北京百度网讯科技有限公司教育网节点(BGP)	Beijing Baidu Netcom Technology Co., Ltd. Education Network Node (BGP)
北京物资学院	Beijing University of Materials Science and Technology
北京吉利大学	Beijing Geely University
北京工业大学耿丹学院	Beijing University of Technology Geng Dan College
北京信息职业技术学院	Beijing Information Vocational and Technical College
中国教育科研网增值运营中心	China Education and Research Network Value-Added Operation Center
赤峰学院	Chifeng University
乌海职业技术学院	Wuhai Vocational and Technical College
NGN(下一代网络)工程	NGN (Next Generation Network) Project
内蒙古警察职业学院	Inner Mongolia Police Vocational College
北京天地通电信有限公司	Beijing Tiandi Telecom Co., Ltd.
北京经贸职业学院	Beijing Vocational College of Economics and Trade
北京农业职业学院	Beijing Agricultural Vocational College
北京政法职业学院	Beijing Vocational College of Political Science and Law
北大方正软件职业技术学院	Peking University Founder Software Vocational and Technical College
悠视网(教育网接口)	Youshi.com (education network interface)
北京邮电大学世纪学院	Beijing University of Posts and Telecommunications Century College
北京工业职业技术学院	Beijing Industrial Vocational and Technical College
北京锡华国际经贸职业学院	Beijing Xihua International Vocational College of Economics and Trade
北13	North 13
第一商业中等专业学校	No. 1 Commercial Secondary Vocational School
南3栋	South Building 3
白云路小学	Baiyun Road Primary School
南1栋	South Building 1
南2栋	South Building 2
北11栋	North Building 11
南4栋	South Building 4
北10栋	North Building 10
北京社会管理职业学院	Beijing Vocational College of Social Management
迈视网(教育网接口)	Maishi.com (education network interface)
暨南大学(天河区校区)	Jinan University (Tianhe District Campus)
北京交通职业技术学院	Beijing Communications Vocational and Technical College
黄花小学	Huanghua Primary School
大塘街小学	Datang Street Primary School
东川路小学	Dongchuan Road Primary School
中国教育科研网网络中心	China Education and Research Network Network Center
北京戏曲艺术职业学院	Beijing Opera Vocational College
成人中等专业学校	Adult secondary vocational school
八一实验学校	Bayi Experimental School
水荫路小学	Shuiyin Road Primary School
启智学校	Qizhi School
署前路小学	Shuqian Road Primary School
建设六马路小学	Construction of Liuma Road Primary School
培正小学	Pei Ching Primary School
五羊小学	Wuyang Primary School
清水濠第一小学	Shimizudori Daiichi Elementary School
沿江东路小学	Yanjiang East Road Primary School
永曜北小学	Yongyaobei Primary School
电子信息学校	Electronic Information School
红火炬小学	Red Torch Primary School
梅花村小学	Meihuacun Primary School
沙东中学	Shadong Middle School
先烈中路小学	Xianlie Middle Road Primary School
建设大马路小学	Construction of Dama Road Primary School
惠州卫生学校	Huizhou Health School
环市路小学	Huanshi Road Primary School
八旗二马路小学	Baqi Erma Road Primary School
第二商业中学	Second Commercial High School
华南师范大学大学城校区北18栋	Building 18 North, University Town Campus, South China Normal University
大学城网络互联汇接中心	University Town Network Interconnection Center
华南师范大学大学城校区北17栋	Building 17 North, University Town Campus, South China Normal University
广东纺织职业技术学院	Guangdong Textile Vocational and Technical College
华南师范大学大学城校区北13	North 13, University Town Campus, South China Normal University
华南师范大学大学城校区南6栋	Building 6 South, University Town Campus, South China Normal University
华南师范大学大学城校区南9栋	Building 9 South, University Town Campus, South China Normal University
华南师范大学大学城校区南5栋	Building 5 South, University Town Campus, South China Normal University
华南师范大学大学城校区北16栋	Building 16 North, University Town Campus, South China Normal University
华南理工大学南校区C2	C2, South Campus of South China University of Technology
华南师范大学大学城校区北19栋	Building 19 North, University Town Campus, South China Normal University
华南师范大学大学城校区南7栋	Building 7 South, University Town Campus, South China Normal University
华南理工大学南校区	South Campus of South China University of Technology
华南理工大学计算机科学与工程学院	School of Computer Science and Engineering, South China University of Technology
华南理工大学南校区C4	C4, South Campus of South China University of Technology
华南理工大学南校区D2	D2, South Campus of South China University of Technology
华南师范大学大学城校区南8栋	Building 8 South, University Town Campus, South China Normal University
华南理工大学南校区C12	C12, South Campus, South China University of Technology
华南理工大学南校区C3316	C3316, South Campus, South China University of Technology
华南理工大学南校区C6	C6, South Campus of South China University of Technology
昌乐小学	Changle Primary School
华南理工大学南校区C5	C5, South Campus, South China University of Technology
华南理工大学南校区C9	C9, South Campus of South China University of Technology
华南理工大学南校区C7C7-702	South China University of Technology South Campus C7C7-702
华南理工大学南校区C10	C10, South Campus, South China University of Technology
华南理工大学南校区B7	B7, South Campus, South China University of Technology
华南理工大学南校区C8	C8, South Campus of South China University of Technology
华南理工大学南校区C7	C7, South Campus of South China University of Technology
华南理工大学C11(大学城)	South China University of Technology C11 (University Town)
黄埔区南基小学	Huangpu District Nanji Primary School
腾讯公司教育网接口	Tencent Education Network Interface
华南理工大学C7(大学城)	South China University of Technology C7 (University Town)
平山小学	Pingshan Primary School
育才三小	Yucai No. 3 Primary School
育才舒曼艺术学校	Yucai Schumann Art School
松坪第二小学	Songping No. 2 Primary School
海湾小学	Bay Primary School
前海小学	Qianhai Primary School
南头城小学	Nantucheng Primary School
西丽幼儿园	Xili Kindergarten
南山第二外国语学校	Nanshan Second Foreign Language School
翠园中学(东晓分校)	Cuiyuan Middle School (Dongxiao Branch)
第113中学	No. 113 Junior High School
体育东路小学	Tiyu East Road Primary School
先烈东小学	Xianlie East Primary School
云山小学	Yunshan Primary School
登峰小学	Dengfeng Primary School
华景小学	Huajing Primary School
平湖中学(凤凰大道297号)	Pinghu Middle School (No. 297 Phoenix Avenue)
华南理工大学南校区B9软件学院实验室	Laboratory of B9 Software School, South Campus of South China University of Technology
同和中学	Dowa Junior High School
第18中学	18th Junior High School
第47中学	No. 47 Junior High School
恒福中学	Tsunefuku Junior High School
第63中学	No. 63 Junior High School
第89中学	No. 89 Junior High School
第65中学	No. 65 Junior High School
白云中学	Baiyun Middle School
广东华侨中学	Guangdong Overseas Chinese Middle School
华康小学	Huakang Primary School
教育发展中心	Education Development Center
广州财政学校	Guangzhou Finance School
第67中学	No. 67 Junior High School
石井中学	Ishii Junior High School
柳州师范高等专科学校	Liuzhou Normal College
天华中学	Tianhua Middle School
天河职业高级中学	Tianhe Vocational Senior High School
柳州职业技术学院	Liuzhou Vocational and Technical College
同和小学	Dowa Elementary School
第80中学	No. 80 Junior High School
江高镇第二初级中学	Jianggao Town No. 2 Junior High School
江村小学	Jiangcun Primary School
培英中学太和校区	Peiying Middle School Taihe Campus
人和第一中学	Renhe No. 1 Middle School
三元里小学	Sanyuanli Primary School
黄边小学	Huangbian Primary School
白云区太和第一小学	Taihe No. 1 Primary School, Baiyun District
握山小学	Handan Mountain Primary School
萧岗小学	Xiaogang Primary School
京溪小学	Jingxi Primary School
广园中学	Guangyuan Middle School
长堤真光中学	Changdi Zhenguang Middle School
广园小学	Guangyuan Primary School
棠下小学	Tangxia Primary School
景泰小学	Jingtai Primary School
番禺工贸职业技术学校	Panyu Industry and Trade Vocational and Technical School
华师附中新世界学校	New World School Affiliated to China Normal University
第75中学	No. 75 Junior High School
骏景中学	Weijing Junior High School
第71中学	No. 71 Junior High School
第115中学	No. 115 Junior High School
天荣中学	Tin Wing Secondary School
前进小学	Qianjin Primary School
泰安中学	Tai'an Middle School
黄村小学	Huangcun Primary School
员村小学	Yuancun Primary School
天河中学	Tianhe middle school
珠村小学	Zhucun Primary School
教学仪器管理站	Teaching instrument management station
北海艺术设计职业学院	Beihai Vocational College of Art and Design
广西政法管理干部学院	Guangxi Political and Legal Management Cadre College
南宁师范高等专科学校	Nanning Normal College
第44中学	No. 44 Junior High School
天秀中学	Tenshu Junior High School
广西工商职业技术学院	Guangxi Vocational and Technical College of Industry and Commerce
广西北海宏源足球职业学院	Guangxi Beihai Hongyuan Football Vocational College
萍乡高等专科学校	Pingxiang College
新余高等专科学校	Xinyu College
江西旅游商贸职业学院	Jiangxi Vocational College of Tourism and Commerce
南昌教育学院	Nanchang Institute of Education
广西农业职业技术学院	Guangxi Agricultural Vocational and Technical College
江西应用技术职业学院	Jiangxi Vocational College of Applied Technology
江西涉外商学院	Jiangxi Foreign Business College
江西行政管理干部学院	Jiangxi Administrative Cadre College
江西中医药高等专科学校	Jiangxi College of Traditional Chinese Medicine
江西环境工程职业学院	Jiangxi Environmental Engineering Vocational College
江西渝州科技职业学院	Jiangxi Yuzhou Science and Technology Vocational College
上海立信会计学院	Shanghai Lixin Accounting College
中国浦东干部学院	China Pudong Leadership Academy
东华大学松江校区图文信息中心	Donghua University Songjiang Campus Graphic Information Center
江西护理职业技术学院	Jiangxi Nursing Vocational and Technical College
山东大学趵突泉校区3号宿舍楼	Dormitory Building No. 3, Baotuquan Campus, Shandong University
山东大学趵突泉校区4号宿舍楼	Dormitory Building No. 4, Baotuquan Campus, Shandong University
上海政法学院	Shanghai University of Political Science and Law
山东德州科技职业学院	Shandong Dezhou Vocational College of Science and Technology
山东大学趵突泉校区8号宿舍楼	Dormitory Building No. 8, Baotuquan Campus, Shandong University
山东大学趵突泉校区2号宿舍楼	Dormitory Building No. 2, Baotuquan Campus, Shandong University
济南铁道职业技术学院	Jinan Railway Vocational and Technical College
东营职业学院	Dongying Vocational College
青岛恒星学院	Qingdao Hengxing University
山东大学趵突泉校区5号宿舍楼	Dormitory Building No. 5, Baotuquan Campus, Shandong University
山东大学趵突泉校区7号宿舍楼	Dormitory Building No. 7, Baotuquan Campus, Shandong University
山东大学趵突泉校区6号宿舍楼	Dormitory Building No. 6, Baotuquan Campus, Shandong University
山东大学毕业生就业指导中心	Shandong University Graduate Employment Guidance Center
山东大学趵突泉校区9号宿舍楼	Dormitory Building No. 9, Baotuquan Campus, Shandong University
山东交通职业学院	Shandong Communications Vocational College
安徽水利水电职业技术学院	Anhui Water Conservancy and Hydropower Vocational and Technical College
青岛黄海职业学院	Qingdao Huanghai Vocational College
安徽医学高等专科学校	Anhui Medical College
安徽高等学校招生办公室	Anhui College Admissions Office
青岛港湾职业技术学院	Qingdao Harbor Vocational and Technical College
青岛飞洋职业技术学院	Qingdao Feiyang Vocational and Technical College
芜湖职业技术学院	Wuhu Vocational and Technical College
马鞍山师范学校	Ma'anshan Normal School
聊城职业技术学院	Liaocheng Vocational and Technical College
安徽艺术职业学院	Anhui Art Vocational College
山东力明科技职业学院	Shandong Liming Vocational College of Science and Technology
山东药品食品职业学院	Shandong Pharmaceutical and Food Vocational College
合肥职工科技大学	Hefei Workers' University of Science and Technology
山东教育招生考试院	Shandong Education Admissions Examination Institute
山东凯文科技职业学院	Shandong Kaiwen Vocational College of Science and Technology
山东科技职业学院	Shandong Vocational College of Science and Technology
济南职业学院	Jinan Vocational College
什字下街沧海网吧	Shizixiajie Canghai Internet Cafe
山东华宇职业技术学院	Shandong Huayu Vocational and Technical College
安徽机械电子科技学院	Anhui Institute of Mechanical and Electronic Technology
山东圣翰财贸职业学院	Shandong Shenghan Vocational College of Finance and Trade
都市引擎网吧	City Engine Internet Cafe
什字上街天堂鸟网吧	Shizi Street Bird of Paradise Internet Cafe
彩虹网吧(镇泰大酒店旁)	Rainbow Internet Cafe (next to Zhentai Hotel)
中天网吧(江天美食街)	Zhongtian Internet Cafe (Jiangtian Food Street)
莲池路顶极网虫吧	Lianchi Road Dingji Internet Worship Bar
网络时代(金鱼岭路3街4号)	Internet Age (No. 4, 3rd Street, Jinyuling Road)
纳米时空延安路店	Nano Space Yan'an Road Store
皇庭网盟网吧	Huangting Network Alliance Internet Cafe
金鱼岭恒瑞网吧	Jinyuling Hengrui Internet Cafe
奇乐网吧(延安路)	Qile Internet Cafe (Yan'an Road)
小西门星圆网吧	Xiaoximen Xingyuan Internet Cafe
石油南路天宇网吧	Tianyu Internet Cafe, Youyou South Road
红天使网吧	Red Angel Internet Cafe
西南石油大学外语村网吧	Southwest Petroleum University Foreign Language Village Internet Cafe
聚鑫网吧(石油学院正门前方100米)	Juxin Internet Cafe (100 meters in front of the main entrance of Petroleum Institute)
新浪网吧(石油学院正门前方100米)	Sina Internet Cafe (100 meters in front of the main entrance of Petroleum Institute)
西南石油大学第2教学楼网吧	Internet Cafe, No. 2 Teaching Building, Southwest Petroleum University
金色网城	Golden Internet City
友谊网吧(延安路)	Friendship Internet Cafe (Yan'an Road)
石油南路仕迪网吧	Shidi Internet Cafe, Youyou South Road
西门网世情缘网吧	Ximen World Love Internet Cafe
西南石油大学思雨网吧	Southwest Petroleum University Siyu Internet Cafe
顺庆区延安路冲浪人网吧	Surfer Internet Cafe, Yan'an Road, Shunqing District
天极网吧(油园路1号)	Tianji Internet Cafe (No. 1 Youyuan Road)
西南石油大学电脑读书屋	Southwest Petroleum University Computer Reading Room
西南石油大学地址楼网吧	Southwest Petroleum University Address Building Internet Cafe
网友俱乐部(金泉路98号)	Netizen Club (No. 98 Jinquan Road)
稻香路梦幻情缘网吧	Daoxiang Road Dream Love Internet Cafe
医学街心语网吧	Medical Street Talk Internet Cafe
医学街渔夫网吧	Medical Street Fisherman Internet Cafe
极限网吧(文化巷)	Extreme Internet Cafe (Cultural Alley)
梦幻谷网吧	Dream Valley Internet Cafe
环宇网吧(金鱼岭)	Huanyu Internet Cafe (Jinyu Ridge)
现代网络(合众街131号)	Modern Network (131 Hop Chung Street)
经典网吧(红花街)	Classic Internet Cafe (Honghua Street)
文化巷欢乐园网吧	Wenhua Lane Happy Park Internet Cafe
镇泰路零度空间	Zhentai Road Zero Space
四通网吧(滨江路1栋186号)	Sitong Internet Cafe (No. 186, Building 1, Binjiang Road)
蓝鸟网吧(石油学院正门前方100米)	Blue Bird Internet Cafe (100 meters in front of the main entrance of Petroleum Institute)
都市网络(模范步行街)	Urban Network (Model Pedestrian Street)
长征路无名网吧	Changzheng Road Unnamed Internet Cafe
宁安巷奔月网吧	Ning'an Lane Benyue Internet Cafe
恒天网络会所(文化宫旁)	Hengtian Network Club (next to the Cultural Palace)
纳米时空网吧(得意时代广场2楼)	Nanospace Internet Cafe (2nd floor, Deyi Times Square)
伊时代网城(莲池路)	Yishi Times Internet City (Lianchi Road)
西门红番区网吧	Ximen Hongfan District Internet Cafe
联邦网络会所	Federal Network Club
人名中路飞宇网吧	Name Zhonglu Feiyu Internet Cafe
宁安巷晟友网吧	Ning'an Lane Shengyou Internet Cafe
人民北路超时空网吧	Renmin North Road Super Time Internet Cafe
天府网点梦幻谷网吧(彩龙巷)	Tianfu outlet Dream Valley Internet Cafe (Cailong Lane)
铁欣路展望网络休闲会所	Tiexin Road Zhanwang Network Leisure Club
天晴网吧(西河路70号)	Tianqing Internet Cafe (No. 70, Xihe Road)
顺庆隆鑫网吧	Shunqing Loncin Internet Cafe
华艺网吧(模范街)	Huayi Internet Cafe (Mofan Street)
007网城	007 Internet City
顶级网虫网吧	Top internet cafe for netizens
星辰网吧1	Star Internet Cafe 1
鑫罗网吧	Xinluo Internet Cafe
星辰网吧2	Star Internet Cafe 2
太平洋网吧(三公街太平洋电影院2楼)	Pacific Internet Cafe (2nd floor, Pacific Cinema, Sangong Street)
富邦网吧	Fubon Internet Cafe
太平洋影城飞扬网吧	Pacific Cinema Feiyang Internet Cafe
模范街快乐宝贝网吧	Model Street Happy Baby Internet Cafe
同心港网吧(石油学院正门前方100米)	Tongxingang Internet Cafe (100 meters in front of the main entrance of Petroleum Institute)
天堂鸟网吧(十字上街53号)	Bird of Paradise Internet Cafe (No. 53 Cross Shang Street)
新思维E族(南部蜀东)	New Thinking E Family (Southern Shudong)
小西门阳光网吧	Xiaoximen Sunshine Internet Cafe
世隆电脑城东森科技	Shilon Computer City Dongsen Technology
北台嘴新开无名网吧	New nameless internet cafe opens in Beitaizui
炫峰网吧	Xuanfeng Internet Cafe
眼镜网吧	glasses internet cafe
营江网吧	Yingjiang Internet Cafe
谁与争风网吧	Who competes with Internet cafes?
(营山县)电信	(Yingshan County) Telecommunications
上西后街银河动感网吧	Galaxy Dynamic Internet Cafe on West Back Street
顶尖E时代网吧	Top E-era Internet Cafe
互动星空网吧	Interactive Star Internet Cafe
明日缔国网络沙龙	Tomorrow’s State Online Salon
车城休闲网吧	Checheng Leisure Internet Cafe
时代高科网吧	Times Hi-Tech Internet Cafe
天天网吧(北门车站旁)	Tiantian Internet Cafe (next to Beimen Station)
乾讯网吧(上西后街)	Qianxun Internet Cafe (Shangxi Back Street)
(安岳县	(Anyue County
乐群路彩虹网吧	Rainbow Internet Cafe, Lequn Road
正中大酒店	Zhengzhong Hotel
简阳中学	Jianyang Middle School
南华同方网吧	Nanhua Tongfang Internet Cafe
新浪潮网吧(禾邦商业广场旁)	New Wave Internet Cafe (next to Hebang Commercial Plaza)
龙泉湖网吧	Longquan Lake Internet Cafe
唐朝网络	Tang Dynasty Network
印象网络会所	Impression Network Club
往事如梦网吧	The past is like a dream Internet cafe
心之语网吧	Heart language Internet cafe
安岳实验中学	Anyue Experimental Middle School
可乐网吧(大东街)	Coca-Cola Internet Cafe (Dadong Street)
影缘网吧	Yingyuan Internet Cafe
安岳中学	Anyue Middle School
浪涯网吧(三星镇正街38-40)	Langya Internet Cafe (38-40 Main Street, Sanxing Town)
贾家镇世纪快车网吧	Jiajia Town Century Express Internet Cafe
西门铁路桥旁海峡风网吧	Straits Style Internet Cafe next to the West Gate Railway Bridge
佳佳超市旁边智文网吧	Zhiwen Internet Cafe next to Jiajia Supermarket
风云网吧(河心地晶鑫街)	Fengyun Internet Cafe (Jingxin Street in the heart of the river)
hongyi网吧	hongyi Internet cafe
畅游会所(世纪广场附近)	Changyou Club (near Century Plaza)
贾家镇雅虎网吧	Jiajia Town Yahoo Internet Cafe
零度网域网吧	Zero degree network cafe
网驿网吧(黄果树)	Wangyi Internet Cafe (Huangguoshu)
周礼镇红运网吧	Zhouli Town Hongyun Internet Cafe
西游网吧(中医院对面)	Xiyou Internet Cafe (opposite to the Hospital of Traditional Chinese Medicine)
益网情深网吧(丝棉小区)	Yiwangqingshen Internet Cafe (Si Mian Community)
南门心之语网吧	Nanmen Xinzhiyu Internet Cafe
超越网吧2区	Beyond Internet Cafe Zone 2
