Mid_Essex_Adult_Community_College	Mid_Essex_Adult_Community_College
John_Cleveland_College	John_Cleveland_College
Sherborne_School_International_College	Sherborne School International College
College_Mendes_France	College_Mendes_France
Herefordshire_College_of_Training	Herefordshire_College_of_Training
Kielce_University_of_Technology	Kielce_University_of_Technology
Central_European_University__Departament_of_Sociology	Central_European_University__Departament_of_Sociology
St_Malachy's_College	St_Malachy's_College
Racksrv通讯公司	Racksrv Communications Company
Universidad_Catolica_San_Antonio_de_Murcia	Catholic University of Saint Anthony of Murcia
Instituto_Nacional_de_Estadistica	Instituto_Nacional_de_Estadistica
Campbell_College	Campbell_College
Priory_College	Priory_College
Wellington_College_Grammar_School	Wellington_College_Grammar_School
Victoria_College	Victoria_College
Universidad_Politecnica_de_Cataluna	Universidad_Politecnica_de_Cataluna
Kew_College	Kew_College
St_Marys_College	St_Marys_College
St_Cecilias_college	St. Cecilia's College
Hereward_Community_College	Hereward_Community_College
William_Bradford_Community_College	William_Bradford_Community_College
Arkhangelsk_State_Technical_University	Arkhangelsk State Technical University
Ufa_State_College_of_Radioelectronics	Ufa State College of Radioelectronics
St_Michael's_Grammar_College	St_Michael's_Grammar_College
Burford_School_&_Community_College	Burford_School_&_Community_College
University_STC_Pascal	University_STC_Pascal
Camborne_School_&_Community_College	Camborne_School_&_Community_College
Rostov_State_Pedagogical_University	Rostov_State_Pedagogical_University
Universitat_Autonoma_de_Barcelona	Universitat_Autonoma_de_Barcelona
Shireland_Language_College	Shireland_Language_College
Ashville_College	Ashville_College
Sidney_Stringer_School_&_Community_College	Sidney_Stringer_School_&_Community_College
Kingsthorpe_Community_College	Kingsthorpe_Community_College
Rostov_State_University_of_transport_communications	Rostov State University of Transport Communications
Emmanuel_College	Emmanuel_College
SK电信	SK Telecom
PORTMAN_COLLEGE_LTD	PORTMAN_COLLEGE_LTD
Torquay_Community_College	Torquay_Community_College
韦德尔应用技术大学	University of Applied Sciences Wedel
UNIVERSITY_OF_ST._THOMAS	UNIVERSITY_OF_ST._THOMAS
Laurelhill_Community_College	Laurelhill_Community_College
Princethorpe_College	Princethorpe_College
Imam_Sadiq_University	Imam_Sadiq_University
EIRCOM网络	EIRCOM
University_Hospitals_Of_Leicester	University_Hospitals_Of_Leicester
Fort_Hill_College	Fort_Hill_College
St_Davids_College_Trust	St_Davids_College_Trust
Tendring_Technology_College	Tendring_Technology_College
DU电信	DU Telecom
Hampton_Community_College	Hampton_Community_College
ITEX	ITEX
RosTelecom	RosTelecom
TeliaSonera国际节点	TeliaSonera International Node
invitel	invitel
DdediPath	DdediPath
UNION_THELOGICAL_COLLEGE	UNION_THELOGICAL_COLLEGE
Archbishop_Michael_Ramsey_Technology_College	Archbishop_Michael_Ramsey_Technology_College
University_Of_Maryland	University_Of_Maryland
沸点网吧	Feidian Internet Cafe
Petroleum_university_of_Ufa	Ufa State Petroleum Technological University
LYCEE_COLLEGE_KONAN_DE_TOURAINE	LYCEE_COLLEGE_KONAN_DE_TOURAINE
TeliaSonera_International_Carrier	TeliaSonera_International_Carrier
Kazan_State_University	Kazan_State_University
The_Building_College_of_Velikiye_Luky	The_Building_College_of_Velikiye_Luky
DNS服务器(Microsoft_DNS6.1.76011DB14556)	Microsoft DNS
SUHUF_Internet_Services	SUHUF_Internet_Services
University_of_Information_Technology_and_Management	University_of_Information_Technology_and_Management
Imam_Hussein_University	Imam_Hussein_University
TeliaSonera国际互联节点	TeliaSonera International Connectivity Node
Yazd_University	Yazd_University
互联网中心	Internet Center
University_of_Warmia_and_Mazury_in_Olsztyn	University_of_Warmia_and_Mazury_in_Olsztyn
Persiam_gulf_university	Persiam_gulf_university
University_of_Latvia	University_of_Latvia
Allameh_Tabatabaee_University	Allameh_Tabatabaee_University
Technical_University_of_Gdansk	Technical University of Gdansk
Boston_College	Boston_College
Diginet	Diginet
Riga_International_College_of_Economics_and_Business_Administration	Riga_International_College_of_Economics_and_Business_Administration
莫斯科国立语言大学	Moscow State Linguistic University
OVH公司全球骨干网	OVH Global Backbone
University_of_Arak	University_of_Arak
Shahdi_Beheshti_University	Shahdi_Beheshti_University
标准互联	Standard Internet
Amir_Kabir_University_of_Technology	Amir_Kabir_University_of_Technology
Cork_College_of_Commerce	Cork_College_of_Commerce
Bu_Ali_Sina_University	Bu_Ali_Sina_University
University_of_Art	University_of_Art
Ferdowsi_University_of_Mashhad	Ferdowsi_University_of_Mashhad
Tarbiat-Modares_university	Tarbiat-Modares_university
Ovh系统公司	OVH Systems
Internap网络服务公司	Internap
Windows_Azure北欧数据中心	Windows Azure North Europe Data Center
创新公司网络	Innovation Company Network
Vortech公司	Vortech
TowardEX_QuantumColo专用	TowardEX_QuantumColo dedicated
Bon_Secours_Cork	Bon_Secours_Cork
TowardEX科技公司-内部信息系统	TowardEX Technology Company - Internal Information System
AnyNode	AnyNode
TowardEX科技-内部	TowardEX Technology - Internal
Compliance科技国际	Compliance Technology International
StackPath	StackPath
Accius系统公司	Accius System Corporation
Dyn公共DNS	Dyn Public DNS
Theplanet机房	ThePlanet Data Center
AeroWeb专用	AeroWeb
Cloudflare伦敦有限责任公司CDN节点	Cloudflare London LLC CDN Node
EGI_Hosting_公司	EGI_Hosting_Company
PEER1专线服务器	PEER1 Dedicated Server
Nobis公司Ubiquity洛杉矶数据中心	Nobis Ubiquity Los Angeles Data Center
Enhanced电信集团公司DNS服务器	Enhanced China Telecom Group Company DNS Server
TowardEX互联网服务公司	TowardEX Internet Service Company
Sourceforge公司	Sourceforge
Bell_加拿大皇家军事学院	Bell_Canada Royal Military College
System_On_Grid数据中心	System_On_Grid Data Center
time-nist-gov服务器	time-nist-gov server
pair公司	Pair Networks
中国电信Peer1网络国际接入点	China Telecom Peer1 Network International Access Point
SynerSoft公司	SynerSoft
CNET网络公司	CNET Networks
Arachnitec	Arachnitec
Lyndeborough镇MUSHpark组织	MUSHpark Organization of Lyndeborough Town
Lightship电信有限公司	Lightship Telecom Co., Ltd.
HostHatch数据中心	HostHatch Data Center
FasterVM	FasterVM
Williamsville村与布法罗市CoreComm互联网服务公司	CoreComm Internet Services for the Village of Williamsville and the City of Buffalo
Troy有线电视公司	Troy Cable TV Company
Arel通讯公司	Arel Communications Company
ViaWest公司DNS服务器	ViaWest Company DNS server
国防部网络(弗吉尼亚州)	Department of Defense Network (Virginia)
Nvidia公司	Nvidia
内医实验室有限公司	Internal Medicine Laboratory Co., Ltd.
Discovery	Discovery
Optimal_Link公司	Optimal_Link Corporation
netlibrary公司	NetLibrary
Yahoo公司	Yahoo Inc.
Transitional_DataServices公司	Transitional_DataServices
MembersFirst公司	MembersFirst
杨百翰大学夏威夷分校	Brigham Young University–Hawaii
Champlain学院	Champlain College
Consolidated通信公司	Consolidated Communications
Northeast_Data_Vault	Northeast_Data_Vault
Saudi_Arabian_Airlines	Saudi Arabian Airlines
Manitoba_BraddonMTS	Manitoba_BraddonMTS
Colosseum_Online公司	Colosseum_Online Company
Xodiax	Xodiax
VIF互联网公司	VIF Internet Company
nFrame公司	nFrame Company
Multacom	Multacom
Cable_&_Wireless_Americas_Operations_公司	Cable & Wireless Americas Operations
FOLIOfn公司	FOLIOfn Company
The_Telecom_Security_Group	The_Telecom_Security_Group
EstNOC数据中心	EstNOC Data Center
MicrosoftMiX网络节点	MicrosoftMiX network node
Latisys-Denver_有限公司	Latisys-Denver_Co., Ltd.
Tyumen_State_University	Tyumen_State_University
Jura_Web公司	Jura_Web Company
newcastle	newcastle
CROYDONLONDON	CROYDONLONDON
702通信公司	702 Communications Company
Keldysh_institute_of_Applied_Math._RAS	Keldysh_institute_of_Applied_Math._RAS
Lviv_National_Polytechnic_University	Lviv_National_Polytechnic_University
XandMail	XandMail
WinRAR有限公司(柏林苏曼斯特17号)	WinRAR GmbH (Berliner Straße 17)
DICKINSON_COLLEGE_CENTER	DICKINSON_COLLEGE_CENTER
Yaroslavl_Technical_University	Yaroslavl_Technical_University
Zayo公司zColo机房	Zayo zColo Data Center
国立经济与服务大学	National University of Economics and Services
Tbilisi_Pedagogical_University	Tbilisi_Pedagogical_University
新西伯利亚国立技术大学	Novosibirsk State Technical University
Ziffa_Internet_Centre	Ziffa_Internet_Centre
netsonic公司	NetSonic
Omnis网络有限公司	Omnis Network Co., Ltd.
Georgian_Academy_of_Sciences	Georgian_Academy_of_Sciences
GhostNet网络公司数据中心	GhostNet Network Company Data Center
Interactiveprint公司	Interactiveprint Company
AppNexus公司Anycast节点	AppNexus company Anycast node
Filoo_GmbH	Filoo_GmbH
Datastream公司	Datastream
BANK_AL_JAZIRA	BANK_AL_JAZIRA
LOTTOMATICA	LOTTOMATICA
ATMLINK	ATMLINK
Wroxton_College	Wroxton_College
Yakutsk_State_University	Yakutsk_State_University
LGI_UPC宽带	LGI_UPC Broadband
UNIVERSITY_OF_MIGHIGAN	UNIVERSITY_OF_MICHIGAN
Skyway_West	Skyway_West
iPass公司	iPass
汉堡商学院	Hamburg Business School
Upc_Cablecom_GmbH	Upc_Cablecom_GmbH
NetPama网吧	NetPama
BeelineGPRS用户	BeelineGPRS User
克鲁日-纳波卡艺术与装饰大学	University of Art and Design Cluj-Napoca
Agricultural_Bank_of_Iran	Agricultural Bank of Iran
Tbilisi_State_University	Tbilisi_State_University
奥波莱大学	Opole University
University_Gas-Oil_Ploiesti	University_Gas-Oil_Ploiesti
HEUROPE	HEUROPE
Rostov_College_of_Economics_&_Finance	Rostov_College_of_Economics_&_Finance
Super_Council_Information_Communication_and_Technology	Super_Council_Information_Communication_and_Technology
Export_Development_Bank_of_Iran	Export_Development_Bank_of_Iran
iranian_veterinary_organization	Iranian Veterinary Organization
MelitaNet公司网吧	MelitaNet Internet Cafe
statistical_center_of_iran	Statistical Center of Iran
TransTeleCom	TransTeleCom
布莱顿贝勒比斯学院	Bellerbys College Brighton
Micronicos_Ltd	Micronicos_Ltd
rodbar_ghasran_university	Rodbar Ghasran University
BEELINEGPRS	BEELINEGPRS
Iran_National_Science_Foundation	Iran_National_Science_Foundation
University_Of_Applied_Science_&_Technology_Of__Iran	University_Of_Applied_Science_&_Technology_Of__Iran
Shahid_Beheshti_university_in_Tehran	Shahid_Beheshti_university_in_Tehran
Army_University_Of_Medical_Science	Army_University_Of_Medical_Science
Port_and_shipping_organization	Port_and_shipping_organization
High_Energy_Physics_Institute_of_Tbilisi_State_University	High_Energy_Physics_Institute_of_Tbilisi_State_University
Malek-e-ashtar_university	Malek-e-ashtar_university
Georgian_Technical_University	Georgian_Technical_University
Women's_Information_and_Statistics_Center	Women's_Information_and_Statistics_Center
Deputy_for_Information_Technology_Iranology_Foundation	Deputy_for_Information_Technology_Iranology_Foundation
Applied_Technologies_Co.	Applied_Technologies_Co.
Islamic_Azad_University_Tehran_South_Unit	Islamic_Azad_University_Tehran_South_Unit
islamic_azad_university	islamic_azad_university
Murmansk_State_Technical_University	Murmansk_State_Technical_University
费希塔	Fishta
khajeh_nasir_tehran_university	Khajeh Nasir Tehran University
Atomic_Energy_Organization_of_Iran	Atomic_Energy_Organization_of_Iran
Mellat_Bank_of_Iran	Mellat Bank of Iran
shahid_beheshti_university	shahid_beheshti_university
Educational_Technology_Office_(Roshd_Network)	Educational_Technology_Office_(Roshd_Network)
National_Youth_Of_Organization_Of_Iran	National_Youth_Of_Organization_Of_Iran
South_Russian_State_Technical_University	South_Russian_State_Technical_University
tehran_development&engineering_organization	Tehran Development & Engineering Organization
communication_university	Communication University
Shahid_Beheshti_University_of_Medical_Sciences	Shahid_Beheshti_University_of_Medical_Sciences
Iranian_Remote_Seinsing_Center(IRSC)	Iranian Remote Sensing Center (IRSC)
Expediency_Council	Expediency_Council
波斯湾大学	Persian Gulf University
ARAK_University	ARAK_University
FAGH_UNIVERSITY_COMPLEX	FAGH_UNIVERSITY_COMPLEX
Azad_University	Azad_University
Islamic_Azad_University_of_Sabzevar	Islamic Azad University of Sabzevar
road_and_transportation_ministry	road_and_transportation_ministry
Iran_Department_of_Environment	Iran_Department_of_Environment
Alzahra_University	Alzahra_University
Azad_University_of_Saveh	Azad_University_of_Saveh
荷姆兹甘教育机构	Hormozgan Educational Institution
IRANINAN_RED_CRESCENT_SOCIETY	IRANINAN_RED_CRESCENT_SOCIETY
Shazand_payamnur_University	Shazand_payamnur_University
Aubonne	Aubonne
islamic__azad_university	Islamic Azad University
Niroo_Research_Institute	Niroo Research Institute
University_of_Tehran_Informatics_Statistics_of_Center	University_of_Tehran_Informatics_Statistics_of_Center
Georgia_Foundation	Georgia_Foundation
Azad_university_of_Semnan	Azad_university_of_Semnan
Moscow_Aviation_Institute	Moscow_Aviation_Institute
Azad_University_of_Tafresh	Azad_University_of_Tafresh
Boushehr_Payam-e_Noor_University	Boushehr_Payam-e_Noor_University
Azad_university_of_Ashtian	Azad_university_of_Ashtian
islamic_azad_university__tehran_medicine_unit	Islamic Azad University Tehran Medicine Unit
Jasb_Azad_University	Jasb_Azad_University
K_N_Toosi_university_of_technology	K_N_Toosi_university_of_technology
KHARG	KHARG
AZAD_UNIVERSITY	AZAD_UNIVERSITY
Khomein_Azad_University	Khomein_Azad_University
Islamic_Azad_University_of_Damghan	Islamic Azad University of Damghan
电信视频点播	China Telecom Video on Demand
电信局综合办公室	China Telecom Comprehensive Office
khorramshahr_marine_science_and_technology_university	Khorramshahr Marine Science and Technology University
Deutsche_Telekom_AG	Deutsche_Telekom_AG
Hamedan_Veterinary_Management	Hamedan_Veterinary_Management
电信局数据维护中心	China Telecom Data Maintenance Center
电信局计算机中心	Telecom Bureau Computer Center
电信光纤	China Telecom Fiber
通达网吧	Tongda Internet Cafe
电信局网吧	China Telecom Bureau Internet Cafe
电信指挥大楼领导办公室新视通	China Telecom Command Building Leadership Office New Vision
西南建筑大学机房	Computer Room of Southwest University of Architecture
电信多功能演示厅	China Telecom Multi-Function Demonstration Hall
四川工程职业技术学院	Sichuan Engineering Technical College
电信网吧光纤专线	China Telecom Internet Cafe Fiber Optic Dedicated Line
WIESBADEN	WIESBADEN
(南昌路中段)世纪网吧	Shiji Internet Cafe (Middle Section of Nanchang Road)
电信实业公司工程分公司	China Telecom Industrial Company Engineering Branch
电信南京邮电大学	China Telecom Nanjing University of Posts and Telecommunications
电信局宽带部	Broadband Department of China Telecom Bureau
电信实业有限公司	China Telecom Industrial Co., Ltd.
蜀都大厦宾馆	Shudu Mansion Hotel
电信东中市实验小学校	China Telecom Dongzhongshi Experimental Primary School
建筑职业技术学院(实验室四楼)	Architecture and Engineering College (Lab 4th Floor)
莲花电信机房	Lotus Telecom IDC
天府热线机房	Tianfu Hotline IDC
工农村星星网吧	Gongnongcun Xingxing Internet Cafe
Virtual_university_of_Shiraz	Virtual_university_of_Shiraz
Amir_Kabir_Technical_university	Amir_Kabir_Technical_university
海军网络服务部(江浦区园外园2号)	Naval Network Service Department (Jiangpu District, Yuanwaiyuan No.2)
阳光城想你网吧	Sunshine City Xiangni Internet Cafe
阳光城动感网吧	Sunshine City Donggan Internet Cafe
外国语学校	Foreign Language School
腾云网吧	Tengyun Internet Cafe
阳光城亿翔网吧	Sunshine City Yixiang Internet Cafe
四川建筑职业技术学院	Sichuan College of Architectural Technology
四川工程职业技术学院教务处	Academic Affairs Office of Sichuan Engineering Technical College
建院机房	JianYuan Data Center
星美数码文锦店	Xingmei Digital Wenjin Store
四川石油管理局	Sichuan Petroleum Administration
阳光城飘网吧	Sunshine City Piaoyou Internet Cafe
四川工程职业技术学院图书馆阅览室	Library Reading Room of Sichuan Engineering Technical College
一线天网吧	Yixiantian Internet Cafe
长江网吧	Yangtze Internet Cafe
龙泉网日情深网吧	Longquanwang Riqing Shenqing Internet Cafe
(三台县)电信	China Telecom (Santai County)
龙泉欣欣网吧	Longquan Xinxin Internet Cafe
伊点网吧	Yi Dian Internet Cafe
阳光城阳光网络(四川联合经济学校对面)	Sunshine City Sunshine Network (Across from Sichuan Union Economic School)
绿色网吧	Green Internet Cafe
天天网吧	Tiantian Internet Cafe
龙泉镇数维网吧	Longquan Town Shuwei Internet Cafe
世纪风网吧	Century Wind Internet Cafe
信息工程学院龙泉校区第二阅览室	Library of Longquan Campus, Information Engineering College
喷水池网吧	Fountain Cybercafe
沸点网吧(航天学院附近)	Feidian Internet Cafe (near Hangtian College)
阳光城草青青网吧	Sunshine City Grass Green Internet Cafe
星光东路长江网吧	Xingguang East Road Changjiang Internet Cafe
飞跃网吧	Feiyue Internet Cafe
骄子网吧(团校附近)	Jiaozi Internet Cafe (near the Youth League School)
图书馆第一分室网吧	Library Branch 1 Internet Cafe
龙泉航校后街聚友网吧	Longquan Aviation School Backstreet Juyou Internet Cafe
跨世纪网吧	Kuashiji Internet Cafe
慧眼网吧	Huiyan Internet Cafe
情牵一线网吧	Qingqianyixian Internet Cafe
智科网吧	Zhike Internet Cafe
学知网吧	Xuezhi Internet Cafe
环碧小墅网吧	Huanbi Xiaoshu Internet Cafe
情圣网吧	Qingsheng Internet Cafe
情牵一线网吧双福分店	Qingqian Yixian Internet Cafe Shuangfu Branch
缘谊网吧(航天学院附近)	Yuanyi Internet Bar (Near the School of Astronautics)
冰河时代备	Ice Age Backup
蓝色零点网吧	Blue Zero Internet Cafe
升腾网吧	Shengteng Internet Cafe
发烧友网吧(航天学院附近)	Fever Internet Cafe (near Space Academy)
全新网吧	New Internet Cafe
双福飞宇网吧	Shuangfu Feiyu Internet Cafe
网络风云网吧	Wangluo Fengyun Internet Cafe
劝业场E点沙龙网吧	Quanyechang E-dian Salon Internet Cafe
建南厂网吧	Jiannan Factory Internet Cafe
异度冰点网吧	Yidubingdian Internet Cafe
白门桥新干线网吧	Baimenqiao Shinkansen Internet Cafe
高桥联友网吧	Gaoqiao Lianyou Internet Cafe
冰河时代	Ice Age
超光速网吧	SuperLuminal Cybercafe
自在网吧	Zizai Internet Cafe
梦幻网吧	Menghuan Internet Cafe
劝业场E12网吧	Quanyechang E12 Internet Cafe
传奇网吧	Legendary Internet Cafe
有家网吧	Internet Cafe
五通桥区牛华海洋网吧	Wutongqiao District Niuhua Ocean Internet Cafe
交大情愿网吧	Jiaotang Qingyuan Internet Cafe
少年宫新干线网吧	Youth Palace Shinkansen Internet Cafe
劝业场木头网吧	Quanyechang Wood Internet Cafe
喷水池亿龙网吧	Penshuichi Yilong Netbar
马路桥好友网吧	Malou Bridge Haoyou Internet Cafe
北门桥汪易网吧	Beimenqiao Wangyi Internet Cafe
金太阳网吧(交大后校门)	Golden Sun Internet Cafe (Behind Jiaotong University)
全业厂传奇网吧	Quanye Factory Legend Internet Cafe
环碧小墅网吧港	Huanbi Xiaoshu Cybercafe Port
高桥新感觉网吧	Gaoqiao New Sensation Internet Cafe
高桥秀源网吧	Gaoqiao Xiuyuan Internet Cafe
劝业场雕刻时光网吧	Quanyechang Diaoke Shiguang Internet Cafe
交大宇宙网吧	Jiaoda Universe Internet Bar
凯邦一楼银河网吧	Kaibang First Floor Galaxy Internet Cafe
马路桥超音速网吧	Maluqiao Supersonic Internet Cafe
双龙网吧	Shuanglong Internet Cafe
杨柳街新世界网吧	Yangliu Street New World Internet Cafe
斯巴达克网络会所网吧	Spartan Cyber Café
高鑫网吧	Gaoxin Internet Cafe
玲玲网吧	Lingling Internet Cafe
马路桥世纪网吧	Maluqiao Century Internet Cafe
国电四川岷江发电有限公司	Guodian Sichuan Minjiang Power Generation Co., Ltd.
东门小石头网吧	Dongmen Xiaoshitou Internet Cafe
天骄网吧(师范学院正门旁)	Tianjiao Internet Cafe (Near the Main Gate of Normal University)
凯邦火烈鸟网吧	Kaibang Flamingo Netbar
鼎极网吧新城店(肖坝满廷芳旁)	Dingji Internet Cafe Xincheng Store (Near Xiaoba Mantingfang)
水色天涯网吧(顺城街50号)	Shuise Tianya Internet Cafe (No. 50 Shuncheng Street)
后街新浪网吧	HOUJIE SINA Internet Cafe
劝业场金海网吧	Quanyechang Jinhai Internet Cafe
电信有限公司成都市分公司	Chengdu Branch of China Telecom Co., Ltd.
罗马假日网吧	Romance Holiday Internet Cafe
雷池阿俊网吧	Leichi Ajun Internet Cafe
俩缘铁三角网吧(白塔街201号)	Liangyuan Iron Triangle Internet Cafe (No. 201 Baitai Street)
联通多媒体培训中心	China Unicom Multimedia Training Center
马路桥大森林网吧	Maluqiao Forest Internet Cafe
马路桥七色光网吧	Maluqiao Qiseguang Internet Cafe
唐伟网吧	Tangwei Internet Bar
杨柳街新世纪网吧	Yangliu Street New Century Internet Cafe
凯邦新奇乐网吧	Kaibang Xinqile Internet Cafe
交大后门捷经网吧	Internet Cafe at Jiaotong University Back Door
凯邦二楼飞狐网吧	Kai Bang Second Floor Feihu Internet Cafe
联通光纤IP	China Unicom Fiber Optic IP
让区心通网苑	Rangqu Xintong Wangyuan
电信局宿舍	China Telecom Dormitory
电信LAN	China Telecom LAN
凯邦二楼欣欣网吧	Kaibang Second Floor Xinxin Internet Cafe
联通中华北大街红光网吧	China Unicom North China Street Hongguang Internet Cafe
检察院办公楼五楼)	Procuratorate Office Building, 5th Floor
电信实业公司	China Telecom Industrial Company
一往情深网吧	Yiwangqingshen Internet Cafe
联通(阿里云高防云盾节点)	China Unicom (Alibaba Cloud Anti-DDoS Shield Node)
动物园附近)	Near the Zoo
天虎网吧旗舰店	Tianhu Internet Cafe Flagship Store
联通网吧(秋林上面)	China Unicom Internet Cafe (Above Qiulin)
联通数据局	China Unicom Data Bureau
天地人网吧	Tiandiren Cybercafe
电信ASDL	China Telecom ADSL
联通(蓝汛云计算铁岭节点)	China Unicom (ChinaCache Cloud Computing Tieling Node)
电信网吧用户	China Telecom Internet Cafe User
电信局对面四喜网吧	Sixi Internet Cafe opposite China Telecom Office
溜园宾馆南走200米-网事如梦网吧	Liu Yuan Hotel 200m South - Wangshi Rumeng Internet Cafe
电信涡阳县中医院	China Telecom Guoyang County Hospital of Traditional Chinese Medicine
茅桥镇旺久久网吧(涌泉街109号)	Wang Jiujiu Internet Cafe (109 Yongquan Street) (via local ISP)
联通(全省通用)	China Unicom (General for Province)
革镇堡广场下车	Gezhenpu Square Get Off
动感地带网吧(高北门原政券大楼2楼)	M-zone Internet Cafe (2nd Floor, Former Securities Building, Gaobeimen)
联通(蓝汛云分发nginx铁岭节点)	China Unicom (BlueCN Cloud Distribution nginx Tieling Node)
联通红蜻蜓网吧(马家师专附近)	Unicom Red Dragonfly Internet Cafe (near Ma Jia Normal College)
联通天网络大世界(常青街40栋)	China Unicom Tianwangluo DashiJie (Changqing Street Building 40)
好当家超市北门)	Hao Dang Jia Supermarket North Gate
联通公司机房	China Unicom Data Center
联通家园日月网吧连锁店(西宫)	China Unicom Home Sun Moon Internet Cafe Chain (Xi Palace)
中国电信美国接入点	China Telecom US Access Point
联通家园自由比特网吧	China Unicom Home Free Bit Internet Cafe
HTI	HTI
联通家园连锁网吧	China Unicom Home Chain Internet Cafe
联通旗舰店	China Unicom Flagship Store
电信互联网数据中心骨干网	China Telecom Internet Data Center Backbone Network
联通家园网吧(晋华分店)	China Unicom Home Internet Bar (Jinhua Branch)
6马路之间世纪之星网吧	6 Ma Road Century Star Internet Cafe
联通家园滑翔店	China Unicom Home Huaxiang Store
联通家园桂花树店	China Unicom Home Osmanthus Tree Store
首尔东大门区	Seoul Dongdaemun-gu
尼崎市兵库县	Amagasaki City, Hyogo Prefecture
ODN用户	ODN User
东京四谷区	Yotsuya, Tokyo
联通家园网吧(工艺巷店)	China Unicom Home Internet Cafe (Gongyixiang Branch)
东京文京区	Tokyo Bunkyo-ku
联通家园新时空网吧	Unicom Home New Space Internet Cafe
联通家园新视听店	China Unicom Home New Audiovisual Store
电信华能玉环电站	China Telecom Huaneng Yuhuan Power Station
联通博尚网吧	China Unicom Bosun Internet Cafe
亚太宽频网络	Asia Pacific Broadband Network
电信合川电信	China Telecom Hechuan
联通(海城)	China Unicom (Haicheng)
电信人民局网关	China Telecom People's Bureau Gateway
华东理工大学	East China University of Science and Technology
电信营业大厅网吧	China Telecom Business Hall Internet Cafe
电信IDC张江机房	China Telecom IDC Zhangjiang Data Center
电信兴沙网吧	China Telecom Xingsha Internet Cafe
联通(蓝汛云分发nginx驻马店节点)	China Unicom (ChinaCache Cloud Distribution nginx Zhumadian Node)
联通(蓝汛云分发nginx德州节点)	China Unicom (Bluex cloud distribution nginx Dezhou node)
同济大学学生宿舍	Tongji University Student Dormitory
联通(蓝汛云计算驻马店节点)	China Unicom (BlueXun Cloud Computing Zhumadian Node)
联通16900上网	China Unicom 16900 Internet Access
联通知音网吧(宝丰城)	China Unicom Zhiyin Internet Cafe (Baofengcheng)
首尔东大门区里门2洞	Seoul Dongdaemun-gu Imun 2-dong
OCN用户(京都)	OCN user (Kyoto)
同济大学西北四楼228	Tongji University Northwest Building 4 Room 228
七天酒店上海华东师大店	7 Days Inn Shanghai East China Normal University
同济大学本部西南八楼	Tongji University Main Campus Southwest Building 8
同济大学沪西校区	CERNET Tongji University West Campus
电信红专局网关	China Telecom Hongzhuan Bureau Gateway
同济大学本部西南七楼	Tongji University Main Campus Southwest Building 7
同济大学本部西北一楼	CERNET (China Education and Research Network) - Tongji University North West Building 1
电信信息大楼(陆家嘴)九楼中心机房	China Telecom Information Building (Lujiazui) 9th Floor Central Computer Room
联通(蓝汛云计算德州节点)	China Unicom (BlueCloud Computing Dezhou Node)
电信实业公司工程部	Engineering Department of China Telecom Industrial Company
电信网吧(欧里镇)	China Telecom Internet Bar (Ouli Town)
同济大学西北四楼225	Tongji University Northwest Building 4 Room 225
同济大学西南八楼	Tongji University Southwest Building 8
同济大学本部西南二楼	Tongji University Main Campus Southwest Building 2
同济大学西南一楼	CERNET
同济大学本部西南二楼211	Southwest Building 2, Room 211, Tongji University Main Campus
同济大学西南二楼	Tongji University Southwest Building 2
同济大学本部西北四楼338	Room 338, Building 4 Northwest, Tongji University Main Campus
同济大学本部西南一楼	Tongji University Main Campus Southwest Building 1
同济大学西南7楼	Tongji University Southwest Building 7
同济大学本部西南三楼	Tongji University Main Campus Southwest Building 3
同济大学本部西北五楼	Tongji University Main Campus Northwest Building 5
同济大学西北四楼	Tongji University Northwest Building 4
同济大学本部西北二楼	Tongji University Main Campus Northwest Building 2
同济大学沪东校区16号楼	Tongji University Hutong Campus Building 16
同济大学本部西南九楼	CERNET (Tongji University Main Campus Southwest Building 9)
同济大学本部西北四楼	CERNET (Tongji University Main Campus Northwest Building 4)
电信上网服务中心	China Telecom Internet Service Center
同济大学本部西南八楼二层	Tongji University Main Campus, Southwest Building 8, 2nd Floor
同济大学沪东校区宁远楼	Ningyuan Building, Hudong Campus, Tongji University
电信网络体验店	China Telecom Network Experience Store
同济大学本部西北三楼	Tongji University Main Campus Northwest Building 3
同济大学沪东校区15号楼	Tongji University Hudong Campus Building 15
电信(溧阳)	China Telecom (Liyang)
电信(沈家弄路)IDC机房	China Telecom (Shenjianong Road) IDC Room
电信(联通出口)	China Telecom (China Unicom egress)
电信银川公司	China Telecom Yinchuan Company
同济大学沪东校区宁远楼黄宿舍	Tongji University Hudong Campus Ningyuan Building Yellow Dormitory
同济大学南校区西南十楼	CERNET-Tongji University South Campus Building 10 Southwest
同济大学沪东校区8-16楼	Tongji University Hudong Campus Building 8-16
同济大学沪东校区14栋107室	Tongji University Hudong Campus Building 14 Room 107
百灵信息网	Balancing Information Network
电信网络城市	China Telecom City Network
同济大学四平路校区	Tongji University Siping Road Campus
电信网城金星晨网吧	Telecom City Juxing Chen Internet Cafe
同济大学西北楼	Tongji University Northwest Building
电讯盈科(PCCW)有限公司DNS服务器	PCCW Limited DNS Server
Eppstore	Eppstore
电信网城	China Telecom
联通亦庄数据中心	China Unicom Yizhuang Data Center
电信局(新世纪酒店边隔壁)	Telecom Bureau (Next to New Century Hotel)
中企通信电信节点	China Enterprise Communications Telecom Node
电信中心IDC机房	China Telecom Center IDC Computer Room
